,track_id,artists,album_name,track_name,duration_ms,genre,language,,,
1006,s006,එච්.ආර්.ජෝතිපාල & සුජාතා අත්තනායක ,,චන්ද්‍රා මෙ රෑ පායා,,Blues,sinhala,,,
1007,s007,ක්ලැරන්ස් විජේවර්ධන ,,ගමෙන් ලියුමක්,,Blues,sinhala,,,
1008,s008,එච්.ආර්.ජෝතිපාල & ඇන්ජලින් ගුණතිලක ,,හද විමන් දොරින්,,Blues,sinhala,,,
1009,s009,එච්.ආර්.ජෝතිපාල & ඇන්ජලින් ගුණතිලක ,,ඈත දිලිසෙන,,Blues,sinhala,,,
1010,s010,සෝමතිලක ජයමහ,,ආදරයේ උණුසුම ළඟ,,Blues,sinhala,,,
1011,s011,සුනිල් එදිරිසිංහ,,පුර පෝය හඳට,,Blues,sinhala,,,
1012,s012,එච්.ආර්.ජෝතිපාල & ඇන්ජලින් ගුණතිලක ,,පාට පොදක්,,Blues,sinhala,,,
1013,s013,ප්‍රියා සූරියසේන,,රටකින් එහා,,Blues,sinhala,,,
1014,s014,මිල්ටන් මල්ලවාරච්චි & ඇන්ජලින් ගුණතිලක ,,සඳ තනිවෙලා,,Blues,sinhala,,,
1015,s015,එච්.ආර්.ජෝතිපාල ,,සමන් මල් පියල්ලේ,,Blues,sinhala,,,
16451,3gFQOMoUwlR6aUZj81gCzu,Joe Hisaishi,Spirited Away Soundtrack,One Summer Day,189800,Classical,english,,,
16469,2eB7JqIY4hTTSz31h6bjwR,DragonForce,Inhuman Rampage,Through The Fire And Flames,439120,Classical,english,,,
16478,5pl3wsilqIY02ZmrjMNkYy,Dustin O'Halloran & Bryan Senti,Weihnachten Klassik 2022,What Gently Flutters,128048,Classical,english,,,
16504,2sAiNmdrbbUhEWtjhQdj2l,Shivkumar Sharma,Silsila,Santoor,220240,Classical,english,,,
16545,7FfIpIyjR3lq0HYieXBTZq,Hania Rani & Dobrawa Czocher,The Best Classical Playlist,There Will Be Hope,277334,Classical,english,,,
16546,1rwXIohfWn9SUJii14voKX,"Arvo PÃ¤rt, Jeremy Backhouse, John Keys & Vasari Singers",October Classical Playlist,The Beatitudes,418840,Classical,english,,,
16549,3wjQZWJAeEmb7Z3CdsNajq,Duke Ellington & John Coltrane,All I want For Christmas Is Music,In A Sentimental Mood,256293,Classical,english,,,
16560,6rWsyS59S7nMaxkaCfHRZ0,Kristoffer Wallin & Simon Wester,Always Loved,Always Loved,149673,Classical,english,,,
16572,0sdKX3AQM33b3aO8QW4li6,The Piano Lover,Hold My Hand,Hold My Hand,190000,Classical,english,,,
16585,5CPXR6lDTvngxtmMZxnWmC,Dream Theater,Images and Words,Pull Me Under,493933,Classical,english,,,
16616,2m2GJpBjQNNphaCgBeoj7R,Stephan Moccio,Fracture,Fracture,207640,Classical,english,,,
16626,48i1p3R9l9f7zjcHPJysZZ,Ludovico Einaudi,Underwater,Wind Song,198649,Classical,english,,,
16639,5AbU5I0K9Z7muuvUw4No4n,Carlos Cipa,Stress Free Music,dark tree,393958,Classical,english,,,
16641,7sCEGVDNPistGb4I1DbGGe,"Luke Howard, Jess Gillam & Jess Gillam Ensemble",Classical Running,Dappled Light,251573,Classical,english,,,
16653,2REtPaI44o74h3hqF4LxGL,Sarah Watson,Stargaze,Stargaze,129889,Classical,english,,,
16654,55tehuewleUyLqkKuovHkQ,Roger Eno & Scoring Berlin,The Turning Year,Clearly,149976,Classical,english,,,
16664,2ZgzcSD8lWLOwWoNYFX219,Chilly Gonzales,Refreshing Piano,Gogol,117482,Classical,english,,,
16666,7FKgFLnjdyTUInGfnSQPoH,George Gershwin & Nick Russoniello,"Gershwin, Wiedoeft, Russoniello, Schulhoff: The Golden Age Project",Lullaby,526946,Classical,english,,,
16640,3yBCQ8gFqTyDwwgMDY93fw,Luke Howard & Brett Kelly,Klassische Weihnachtsmusik,Hymn,343724,Classical,english,,,
16631,7ycz6sgZWp4wvF53BZVTjE,Dream Theater,"Metropolis, Pt. 2: Scenes from a Memory",Scene Eight: The Spirit Carries On,398266,Classical,english,,,
16633,02xd7yuAEiLOF7rt4zlPep,Yiruma,The Rewritten Memories,River Flows in You,285251,Classical,english,,,
16626,48i1p3R9l9f7zjcHPJysZZ,Ludovico Einaudi,Underwater,Wind Song,198649,Classical,english,,,
16605,0I9HIOTtaXrX968btEa3DA,Josh Kramer,Box of Memories,Box of Memories,162160,Classical,english,,,
16665,2LnnCrqJl1p39bD7d491cu,Chilly Gonzales,Refreshing Piano,White Keys,181055,Classical,english,,,
1016,s016,නන්දා මාලනී ,,කුරුටු ගෑ ගී,,Classical,sinhala,,,
1017,s017, රෝහණ බැද්දගේ ,,කොස් වතු කන්දේ,,Classical,sinhala,,,
1018,s018,මාලනී බුලත්සිංහල,,මා එක්කලා,,Classical,sinhala,,,
1019,s019,සුනිල් එදිරිසිංහ,,මා ඉතින් යන්න,,Classical,sinhala,,,
1020,s020,කරුනාරත්න දිවුල්ගනේ,,කොණ්ඩ කිරිල්ලියේ,,Classical,sinhala,,,
1021,s021,කොරින් අල්මේදා,,මගෙ කොන්ඩේ නැතත්,,Classical,sinhala,,,
1022,s022,අමරසිරි පීරිස්,,ළඳුනේ,,Classical,sinhala,,,
1023,s023,නන්දා මාලනී ,,අම්මාවරුනේ,,Classical,sinhala,,,
1024,s024,අමරසිරි පීරිස්,,ඔබ ඇපල් මලක්,,Classical,sinhala,,,
1025,s025,මර්වින් පෙරේරා ,,මේ නගරය,,Classical,sinhala,,,
1026,s026,මිල්ටන් මල්ලවරාච්චි,,අවසර නැත මට,,Classical,sinhala,,,
1027,s027,ටී.එම්.ජයරත්න,,හෙමින් සැරේ,,Classical,sinhala,,,
1028,s028,විජය කුමරතුංග,,ගඟ අද්දර,,Classical,sinhala,,,
1029,s029,ඩබ්ලිව්.ඩී අමරදේව,,ශාන්ත මේ රෑ යාමේ,,Classical,sinhala,,,
1030,s030,හරූන් ලන්ත්‍රා,,සුළං කුරුල්ලෝ,,Classical,sinhala,,,
19001,6AHJTA1BN7ePfChCwqph3z,Luke Bryan,Country USA,Country On,236455,Country,english,,,
19002,5eUtyONoPyfZYGrFHmZzlc,Thomas Rhett,Mientras hago aromaterapia,Die A Happy Man,228320,Country,english,,,
19005,0aEPP6wdKf2uBYEz72gnAe,Zach Bryan,Relaxing Pop,Something in the Orange,228013,Country,english,,,
19009,43WFp6WBAvNgc7iaFFEUJp,Luke Bryan,Tailgate Country,Country Girl (Shake It For Me),225560,Country,english,,,
19018,1uv9nDXqHJkybUGfVJws3U,Zach Bryan,Hideaway - New Boots,Oklahoma Smokeshow,211739,Country,english,,,
19019,3opqy7HYeNHQaUwYVS7cLo,Thomas Rhett & HARDY,Tailgate Country,Put It On Ice,184800,Country,english,,,
19020,66ERrn57fmkbOq9zhELGPv,Zach Bryan,rainy day indie,November Air,243709,Country,english,,,
19030,60HMnpDctYiFAoGkj5ciW6,Luke Bryan,Country Christmas Greatest Hits,Run Run Rudolph,172733,Country,english,,,
19037,4ciJOrk7GS4N0wJeQJATLN,Zach Bryan,Good Times Country,If She Wants a Cowboy,192293,Country,english,,,
19038,2wSZhX2Yvslh1oZFFjj45p,Florida Georgia Line,Tailgate Country,Sun Daze,185400,Country,english,,,
19043,1Ygg8lP3sRwkN9aEyBQgC6,Creedence Clearwater Revival,Fishing Music,Bad Moon Rising,141600,Country,english,,,
19044,2rggQ3hWhqF27FaxGLPnth,Creedence Clearwater Revival,Halloween Scary Party,I Put A Spell On You,270360,Country,english,,,
19059,6QEQQbdqy6MIjqIa8tNvTj,Dan & Shay,New Country,You,196253,Country,english,,,
19060,5ROz72zGx6pWOKoes5soBm,Dan & Shay,Single Saturday Night - Country Songs,Glad You Exist,144760,Country,english,,,
19070,6eWeTcpAu5F68IQf2xWTU3,Shania Twain,Los ClÃ¡sicos del Pop 90s,You're Still The One,212560,Country,english,,,
19078,1vL63FmpGbAEpKCSh7ZsL0,Shania Twain,Sunny Mornings,I'm Gonna Getcha Good ,269400,Country,english,,,
19088,2bbBBFlA66OVmzX9BMD9Dh,Shania Twain,Tailgate Country,Man! I Feel Like A Woman!,233000,Country,english,,,
19100,40riOy7x9W7GXjyGp4pjAv,Eagles,Hotel California,Hotel California ,391376,Country,english,,,
19155,7bfZTvjOD4WXpweVxpg85o,Carrie Underwood & John Legend,Christmas Songs 2022,Hallelujah,275099,Country,english,,,
19202,44U3T6S8BsdE76sz1VmQig,Blake Shelton,New Country Hits,No Body,187640,Country,english,,,
19262,5Ae0vG7VEUzclhvYLOhmcN,Kacey Musgraves,Beste Weihnachtslieder,Feliz Navidad,201373,Country,english,,,
19300,1WzAeadSKJhqykZFbJNmQv,Josh Turner,Your Man,Your Man,211893,Country,english,,,
19314,4TvZe6U2SwgEScreWEGA6y,Riley Green,Sad Country Songs,I Let A Damn Good Woman Leave,212200,Country,english,,,
19318,6JZg74LR98YrRM0wlbCDLM,Rascal Flatts,Christmas Country Songs 2022,Joy To The World,218520,Country,english,,,
19329,3dcDc0eaQabbXoTNXysU6U,Little Big Town,Country USA,Boondocks,272346,Country,english,,,
19333,7nzbdPYlaoVjV42rzBWStH,Darius Rucker,Fishing Music,Wagon Wheel,298400,Country,english,,,
19336,7thLVTvGXOpJcMEmQPNxU8,Little Big Town,Tailgate Country,Day Drinking,178840,Country,english,,,
19339,3hDSiWsdRj4e6iDV9Pc3tq,Darius Rucker,Tailgate Country,Wagon Wheel,298400,Country,english,,,
19353,7C2xXcXTr7AItNOMVr1Oul,Gabby Barrett,Country Car Hits,Pick Me Up,169440,Country,english,,,
19356,0TgKHlvgZEfaiALjWqyidx,Gabby Barrett,Cozy Country,The Good Ones,215140,Country,english,,,
19368,5YzfH7DTvRUf6l3ebJG0c0,Carly Pearce,Sad Country Songs,Every Little Thing,181053,Country,english,,,
19391,7DSTFdDCDdAaD8hMtAmLzh,Billy Currington,Tailgate Country,Pretty Good At Drinkin' Beer,179906,Country,english,,,
19462,1AhR2cNx9Kdta7FGvpfQ9H,Breland,New Country,Natural,162093,Country,english,,,
1031,s031,එච්.ආර්.ජෝතිපාල,,මල් පිබිදෙන,,Country,sinhala,,,
1032,s032,එච්.ආර්.ජෝතිපාල ,,මහද නමැති,,Country,sinhala,,,
1033,s033,ක්ලැරන්ස් විජේවර්ධන & ලතා වල්පොල ,,ලෝකේ ජීවත් වන්නට,,Country,sinhala,,,
1034,s034,ප්‍රියා සූරියසේන,,ඈත රන් විමන්,,Country,sinhala,,,
1035,s035,ඩබ්ලිව්.ඩී අමරදේව,,නිම් හිම් සෙව්වා,,Country,sinhala,,,
1036,s036,ක්ලැරන්ස් විජේවර්ධන ,,මුහුදු රැල්ල ඔස්සේ,,Country,sinhala,,,
1037,s037,එච්.ආර්.ජෝතිපාල ,,දිලි දිලි දිලීසේවි,,Country,sinhala,,,
1038,s038,ගුණදාස කපුගේ,,දෑස නිළුපුල්,,Country,sinhala,,,
1039,s039,ක්ලැරන්ස් විජේවර්ධන ,,හිරුගේ ලොවේදී,,Country,sinhala,,,
1040,s040,අමරසිරි පීරිස්,,හන්තානට පායන සඳ,,Country,sinhala,,,
1041,s041,ඩබ්ලිව්.ඩී අමරදේව,,සන්නාලියනේ,,Country,sinhala,,,
1042,s042,ක්ලැරන්ස් විජේවර්ධන ,,පියඹා යනවා මා,,Country,sinhala,,,
1043,s043,ක‍්ලැරන්ස් විජේවර්ධන,,කිමද නාවේ,,Country,sinhala,,,
1044,s044,එච්.ආර්.ජෝතිපාල ,,ජීවිතේ තරුණ කාලේ,,Country,sinhala,,,
1045,s045,කීර්ති පැස්කුවෙල් & නන්දා මාලනී,,සිංහල රජ කාලේ,,Country,sinhala,,,
20000,5IgjP7X4th6nMNDh4akUHb,Chris Brown,Indigo (Extended),Under The Influence,184613,Dance,english,,,
20001,3nqQXoyQOWXiESFLlDF1hG,Sam Smith & Kim Petras,Unholy (feat. Kim Petras),Unholy ,156943,Dance,english,,,
20002,5nCthAh3jt4xKuLJAifAaR,Katy Perry,Harleys In Hawaii,Harleys In Hawaii,185815,Dance,english,,,
20003,48QmG1dfvMuYLxMPt7KSRA,Sean Paul & Dua Lipa,Mad Love The Prequel,No Lie,221176,Dance,english,,,
20004,7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers & Halsey,Closer,Closer,244960,Dance,english,,,
20006,3afkJSKX0EAMsJXTZnDXXJ,Troye Sivan,Strawberries & Cigarettes,Strawberries & Cigarettes,201538,Dance,english,,,
20011,5cF0dROlMOK5uNZtivgu50,Charlie Puth,Voicenotes,Attention,208786,Dance,english,,,
20012,35mvY5S1H3J2QZyna3TFe0,Ariana Grande,Positions,positions,172324,Dance,english,,,
20016,0TK2YIli7K1leLovkQiNik,Shawn Mendes & Camila Cabello,SeÃ±orita,SeÃ±orita,190960,Dance,english,,,
20020,39LLxExYz6ewLAcYrzQQyP,Dua Lipa,Future Nostalgia,Levitating,203807,Dance,english,,,
20022,0qOnSQQF0yzuPWsXrQ9paz,Gym Class Heroes & Adam Levine,The Papercut Chronicles II,Stereo Hearts ,210960,Dance,english,,,
20023,27SdWb2rFzO6GWiYDBTD9j,Sia,This Is Acting,Cheap Thrills,211666,Dance,english,,,
20046,6gQJAUHKEVpnSGtfcwZ5Pe,David Guetta & Sam Martin,10's Dance Classics,Dangerous,203641,Dance,english,,,
20052,3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Planet Her,Need to Know,210560,Dance,english,,,
20064,285HeuLxsngjFn4GGegGNm,"David Guetta, Afrojack, Bebe Rexha & Nicki Minaj",Listen,Hey Mama,192560,Dance,english,,,
20077,7vAPNx92EUeQoTaGhjGTpQ,Dua Lipa & Saweetie,2Step - Pop R'n'B,IDGAF,238940,Dance,english,,,
20078,3QBOSFnhe6GrJKAOrm9Hij,"David Guetta, Becky Hill & Ella Henderson",Cardio Tracks,Crazy What Love Can Do,169756,Dance,english,,,
20102,161DnLWsx1i3u1JT05lzqU,Bruno Mars,Doo-Wops & Hooligans,Talking to the Moon,217866,Dance,english,,,
20104,5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,Without Me,201660,Dance,english,,,
20106,3C0nOe05EIt1390bVABLyN,Jennifer Lopez & Pitbull,Love?,On The Floor,284866,Dance,english,,,
20153,6Im9k8u9iIzKMrmV7BWtlF,Ariana Grande,Positions,34+35,173710,Dance,english,,,
20165,24tNhacN8vdN8OqkR7LcNm,Lady Gaga,Workout Hits 2023,Poker Face,238906,Dance,english,,,
20169,2f7ifWKZAqCp6UC9T6UfdM,Lady Gaga,Spooky Scary Season,Monster,249280,Dance,english,,,
20190,7oBxxv6C5ttINeFHzOVwS4,Lady Gaga,Halloween 2022,Bad Romance,294573,Dance,english,,,
20209,40z4EMfyGwTp5Tk48mu7Os,Charlie Puth,Music for Rainy Days,One Call Away,194453,Dance,english,,,
20211,5gwBjRbZSNUk4TJirNvGfG,Lady Gaga,Pop & Halloween,Judas,249066,Dance,english,,,
20252,3eR23VReFzcdmS7TYCrhCe,Kygo & Selena Gomez,It Ain't Me (with Selena Gomez),It Ain't Me ,220780,Dance,english,,,
20293,4x8MAGED0DXLdIWCvhoj2t,Katy Perry,Helloween Party,E.T.,206373,Dance,english,,,
20299,7laKmnKG4kAJnVN0b60a9E,Katy Perry & Juicy J,Halloween Party 2022,Dark Horse,215672,Dance,english,,,
20346,4rCyiBhNUqpbtSyoeomIL8,Shawn Mendes,Fiesta de disfraces vol. II,Treat You Better,187973,Dance,english,,,
20406,3Z8FwOEN59mRMxDCtb8N0A,Marshmello & Halsey,Be Kind (with Halsey),Be Kind,172761,Dance,english,,,
20411,6kex4EBAj0WHXDKZMEJaaF,"Jason Derulo, Nicki Minaj & Ty Dolla $ign",Swalla (feat. Nicki Minaj & Ty Dolla $ign),Swalla,216408,Dance,english,,,
20435,5hFv1SIDrWucD6FO7sKuWX,Tiësto,"#Multiverse, If the Multiverse Is Real",The Business,164000,Dance,english,,,
20549,2MhZbxhjQf9WunW7Jc4kX4,Avicii,Electro sounds,Wake Me Up ,246813,Dance,english,,,
20944,4vUDzvjFrazDQfk5kHbXxd,Ne-Yo,Pop & Halloween,Beautiful Monster,251133,Dance,english,,,
1046,s046,ඩැඩී,,ආලේ,,Dance,sinhala,,,
1047,s047,එම්.එස්.ප්‍රනාන්දු,,මම එන්නෙ ඩුබායි රටේ,,Dance,sinhala,,,
1048,s048,එච්.ආර්.ජෝතිපාල & එම්.එස්.ප්‍රනාන්දු ,,ගෙදර හිටිය රෝසා,,Dance,sinhala,,,
1049,s049,ලහිරු පෙරේරා,,රම්බරි,,Dance,sinhala,,,
1050,s050,වොලී බැස්ටියන් & සමන් ද සිල්වා,,අයිරින් ජොසපින්,,Dance,sinhala,,,
1051,s051,Dinesh Gamage & Smokio,,නෑසුනා,,Dance,sinhala,,,
1052,s052,Chinthy,,වරකා මදුල,,Dance,sinhala,,,
1053,s053,Bathiya & Santhush,,බයිලා ගමුද රී මික්ස් කරලා,,Dance,sinhala,,,
1054,s054,Desmond De Silva & Sunil Perera,,සුමිහිරි පානේ,,Dance,sinhala,,,
1055,s055,Desmond De Silva & Mariazelle Gunathilake,,දොර ඇරපන් ආයා සුදා,,Dance,sinhala,,,
1056,s056,Sunil Perera,,සයිමා කට් වෙලා,,Dance,sinhala,,,
1057,s057,Gypsies,,ගිනි අඟුරු ගොඩේ,,Dance,sinhala,,,
1058,s058,Wasthi,,යමි පයින් යමි,,Dance,sinhala,,,
1059,s059,Centigradz,,මදහස පානා ,,Dance,sinhala,,,
1060,s060,Bathiya and Santhush & Hariharan,,යාල්පානමේ,,Dance,sinhala,,,
32001,1YMBg7rOjxzbya0fPOYfNX,DJ Snake & Lauv,A Different Way (with Lauv),A Different Way ,198285,Electronic,english,,,
32004,0lYBSQXN6rCTvUZvg9S0lU,DJ Snake & Justin Bieber,Encore,Let Me Love You,205946,Electronic,english,,,
32010,1S7ca5mJlpHn7GCE88jejz,Izzamuzzic & Julien Marchal,Shootout (Slowed + Reverb),Shootout ,140142,Electronic,english,,,
32033,3HSWaauCSlQ8TSdvEZYjVh,DJ Snake & Justin Bieber,Girls Night,Let Me Love You,205946,Electronic,english,,,
32045,7Ifnxt3NpU9Ky2VhC1RDUi,"DJ Snake, Selena Gomez, Ozuna & Cardi B",Fiesta portatil,Taki Taki,212500,Electronic,english,,,
32050,78iVPIyFgGjQ0g0TmDWYtQ,Maribou State & Holly Walker,Tongue EP,Tongue,304825,Electronic,english,,,
32054,4cQrSREMqBSvJ8ZzBZjVb8,"James Blake, Travis Scott & Metro Boomin",Assume Form,Mile High ,193600,Electronic,english,,,
32059,1gV0hgMNdpSWeW7ZjSUKnX,"TroyBoi, Diplo & Nina Sky",Afterhours feat. Diplo & Nina Sky,Afterhours ,275604,Electronic,english,,,
32084,10AsRVRdU07cMAFHeGYO3c,Martin Jensen,Solo Dance,Solo Dance,174933,Electronic,english,,,
32100,3S7A85bAWOd6ltk6r2ANOI,DJ Snake,U Are My High,U Are My High,180480,Electronic,english,,,
32126,39kRrigwHt5zPjzUPquUZp,Otnicka,Stronger,Stronger,164428,Electronic,english,,,
32133,5soMJpcVhSrGrB4prvPL6P,Mick Gordon,Doom (Original Game Soundtrack),Rip & Tear,257734,Electronic,english,,,
32139,2LAbwhtxSdxvOjQRSNdVmF,Kavinsky,Halloween 2022,Rampage,175653,Electronic,english,,,
32141,0WTCo2nNtSRCrGCiQuZO8d,Sohodolls,Ribbed Music for the Numb Generation,Bang Bang Bang Bang,181640,Electronic,english,,,
32174,67Hna13dNDkZvBpTXRIaOJ,Massive Attack,Mezzanine,Teardrop,330773,Electronic,english,,,
32224,0tcNM9PPdMYv9S3tjuZSyV,Bob Moses & ZHU,Desire,Desire,352000,Electronic,english,,,
32281,4eP7VbswtkGd5Hlyj4E7Qx,Kerala Dust,Late Sun,Nevada,363094,Electronic,english,,,
32300,60mrGpCA4OIUuRLwi4T5Nm,DJ Snake & Max Frost,Broken Summer,Broken Summer,183778,Electronic,english,,,
32311,08bDGEzsYd9ebCc7p23X4j,DJ Snake,Trust Nobody,Trust Nobody,211200,Electronic,english,,,
32312,7IVzMMlDsh4W4mIavGdKi0,"Yellow Claw, Dirty Audio & Bok Nero",No Limit,No Limit,180800,Electronic,english,,,
32336,0I5pVidtNjNXeaqHnwhrva,"Martin Jensen, Amber Van Day & N.F.I",Can't Come To The Phone,Can't Come To The Phone,175305,Electronic,english,,,
32337,0L338uEl2VPRQGSLy5yuP3,Fabian Mazur & Snavs,Actuation ADE 2022 Pre-Party,Anthem,135600,Electronic,english,,,
32350,2a7kFbxMwmmZWDvH0JbZFU,Dillon Francis & BabyJake,You Do You,Touch,177658,Electronic,english,,,
32368,0iANTai9oZfdFzmrGnMQ3Y,Space Motion & Stylo,Dreamers,Dreamers,403902,Electronic,english,,,
32369,4fCE1SCDulouoac9Q8XroU,DVBBS & Quinn XCII,West Coast (feat. Quinn XCII),West Coast ,150819,Electronic,english,,,
32472,4d8QCee0JKfsBwZFAzfLy1,Martin Jensen & Loote,Wait,Wait,165083,Electronic,english,,,
32552,2lHYvU950JRFgn09g31V01,Taska Black & Lizzy Land,Too Small For The World,Too Small For The World,177898,Electronic,english,,,
32569,3qgtGhoCutbBX73cd6ArCW,DJ Snake & Eptic,Carte Blanche,SouthSide ,252800,Electronic,english,,,
34005,3hRV0jL3vUpRrcy398teAU,Lord Huron,Strange Trails,The Night We Met,208211,Folk,english,,,
34019,2qHiyBpxyOXnRGG3t2iE96,Phillip Phillips,The World From The Side Of The Moon,"Gone, Gone, Gone",209693,Folk,english,,,
34022,2pUpNOgJBIBCcjyQZQ00qU,Passenger,All the Little Lights (Deluxe),Let Her Go,252733,Folk,english,,,
34023,6osLH2yLhpwuESclKx84sg,When Chai Met Toast,Joy of Little Things,Joy of Little Things,239666,Folk,english,,,
34027,7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Dream Your Life Away,Riptide,204280,Folk,english,,,
34046,3hhEJDjZDyG1M2fYJXY45R,The Lumineers,Chill Christmas Dinner,Pretty Paper,170493,Folk,english,,,
34048,3uit1VjYh9PzjVdpuJNkP8,The Lumineers,Calm Christmas,Blue Christmas,182703,Folk,english,,,
34090,2v8mIirSXpwpVwyBrUzAtT,Vance Joy,Upbeat 20's,Clarity,227240,Folk,english,,,
34092,1p9aRm4n7oG5hvPhREVHfh,Vance Joy,Comme un lundi,Riptide,204280,Folk,english,,,
34101,1VyiUi0mRnSKgtHa5dBoUd,The Strumbellas,Hope,Spirits,203653,Folk,english,,,
34107,72VBmMUTEVWFcDUVgMbqo0,Seafret,Atlantis,Atlantis,212443,Folk,english,,,
34148,2gVaoi7sYWUWNpuQGysjdQ,James Taylor & Toots Thielemans,The Very Best Christmas Songs 2022,The Christmas Song,232106,Folk,english,,,
34186,5JuEJHeydYTaObYY1h9MgA,Tom Petty,ÐžÐ±Ñ€Ð°Ñ‚Ð½Ð¾ Ð² ÐºÐ»Ð°Ñ - Rock,Free Fallin',255680,Folk,english,,,
34190,3H36x7buZdQD4687VmFrwY,Brandi Carlile & Sam Smith,Human - Best Adult Pop Tunes,Party of One,259558,Folk,english,,,
34192,34a89MbC7QXsUsLkljLgXX,Tom Petty,80s Bangers Vol. 1,Free Fallin',255680,Folk,english,,,
